lat,lon,s5p_co,s5p_no2,s5p_o3,s5p_so2,modis_aod_047,viirs_ntl
-6.122018661274539,106.86807777527888,0.0355412099967563,9.811709551051048e-05,0.1170091717128022,3.887168845334366e-05,427.0833333333333,51.14315436868107
-6.122018661274539,106.87706092812007,0.0352714157859169,9.810485329691316e-05,0.116996589050867,3.7054143655282136e-05,454.7777777777778,46.82556865328834
-6.122018661274539,106.88604408096128,0.0353259674091977,9.429073564452368e-05,0.1169975745516554,3.89305652030152e-05,432.1904761904762,49.34121161886731
-6.122018661274539,106.89502723380248,0.0352765034494912,8.896170385826452e-05,0.1169946399920336,6.191315828058624e-05,444.6666666666667,52.80589043753488
-6.122018661274539,106.90401038664366,0.0350153519598096,8.407938944290061e-05,0.1170033404537732,6.952486528556558e-05,460.25,45.91701150447764
-6.122018661274539,106.91299353948486,0.0350178983947165,7.733569623172369e-05,0.1170030040248333,6.927971350517496e-05,443.5,48.22264486645896
-6.122018661274539,106.92197669232606,0.03482133546063,7.334775131859466e-05,0.1170038235965717,5.401602339016664e-05,436.0,48.84864456176758
-6.122018661274539,106.93095984516724,0.0345419121909357,6.99503914333392e-05,0.117009856596335,5.455830343266072e-05,436.57142857142856,47.11349082574612
-6.122018661274539,106.93994299800843,0.0345419121909357,6.99503914333392e-05,0.117009856596335,5.455830343266072e-05,426.0,29.683493028607284
-6.122018661274539,106.94892615084964,0.0345419126186554,6.760267150301135e-05,0.1170131174448035,2.082710135818614e-05,420.0,25.24252752987844
-6.122018661274539,106.95790930369084,0.0343018044351288,6.390163969147145e-05,0.1170120707218407,2.3578972857955917e-05,412.0,22.96017382485526
-6.122018661274539,106.96689245653202,0.0343205021711531,6.381358192649386e-05,0.1170060109508323,3.886469971300141e-05,403.7,16.337219064885918
-6.113035508433344,106.69739787129618,0.0367072857654229,8.094820786833966e-05,0.1170199083371965,3.604552076859807e-05,458.4,29.11117761031441
-6.113035508433344,106.70638102413736,0.0367163884757193,8.283068706264146e-05,0.1170108540002524,3.616336929082318e-05,471.8333333333333,26.42904796022357
-6.113035508433344,106.71536417697855,0.0367041498490506,8.50193199827962e-05,0.117018308711049,3.6290362058897565e-05,472.3333333333333,26.42295565207799
-6.113035508433344,106.72434732981976,0.0365260620721002,8.665584633053125e-05,0.1171209759265978,2.962186621259058e-05,472.3333333333333,28.099635109068856
-6.113035508433344,106.73333048266096,0.0367044004318178,8.660304614693389e-05,0.1171237685353279,5.470474562931424e-05,467.5,36.22705123400448
-6.113035508433344,106.74231363550214,0.0369434705584018,9.054150314718245e-05,0.1169942350601013,6.901083054147276e-05,452.4,67.15826034545898
-6.113035508433344,106.75129678834334,0.0369323207873435,9.455681369092784e-05,0.1170014813776681,5.326373932334398e-05,472.375,57.78776868184408
-6.113035508433344,106.76027994118454,0.0367332619310185,9.465172362533904e-05,0.1169999462185755,7.023533657259852e-05,467.6666666666667,50.743953704833984
-6.113035508433344,106.76926309402572,0.0367332619310185,9.465172362533904e-05,0.1169999462185755,7.023533657259852e-05,469.25,52.81917106814501
-6.113035508433344,106.77824624686691,0.0367519766447293,9.625179548760656e-05,0.1169994471853954,5.1793119828729727e-05,433.1777777777778,78.45830721468539
-6.113035508433344,106.78722939970812,0.0367415363575102,9.631114619180876e-05,0.1170117631742389,5.137636800805215e-05,407.6666666666667,74.33107383387863
-6.113035508433344,106.79621255254932,0.036733236801177,9.61438966363686e-05,0.1170636930228287,5.344565434921208e-05,409.0,38.13983327692205
-6.113035508433344,106.80519570539052,0.0363739663425881,9.426254017792608e-05,0.1171260906094408,3.875476692678388e-05,420.57142857142856,29.91599436729185
-6.113035508433344,106.85909462243768,0.0360163546026332,9.439084528834168e-05,0.117001758506113,5.386394664803176e-05,373.2857142857143,58.3709874124922
-6.113035508433344,106.86807777527888,0.0357248120680464,9.261948108412684e-05,0.1171214978222222,3.753468068506981e-05,405.5,73.68693549746558
-6.113035508433344,106.87706092812007,0.0355214039464168,9.255592469218216e-05,0.117121509567923,3.760746587239485e-05,435.8333333333333,75.17716535881384
-6.113035508433344,106.88604408096128,0.0355390968228222,8.786658579273054e-05,0.1170004615184962,5.395505929315271e-05,452.0,76.21613359953228
-6.113035508433344,106.89502723380248,0.035271755629684,8.294725950630546e-05,0.1170071634812594,6.825369288398532e-05,444.4,71.93071781903848
-6.113035508433344,106.90401038664366,0.0351720101590938,7.93921591212826e-05,0.1170035511844696,6.933176896251452e-05,459.4,73.12695771120907
-6.113035508433344,106.91299353948486,0.0350290641965496,7.537449748135861e-05,0.1169940234917234,8.366951534692453e-05,460.375,59.181680285741415
-6.113035508433344,106.92197669232606,0.0347973051565871,7.141035198460827e-05,0.1169906723261673,7.08068570267922e-05,451.0,55.17155608310495
-6.113035508433344,106.93095984516724,0.0349180641743587,6.756989413576887e-05,0.1170002630365363,7.005222942209657e-05,444.5,42.6029591193566
-6.113035508433344,106.93994299800843,0.0349180641743587,6.756989413576887e-05,0.1170002630365363,7.005222942209657e-05,452.0,38.95583470662435
-6.113035508433344,106.94892615084964,0.0345522349077422,6.592708114093049e-05,0.1170073630692284,5.330179318505388e-05,435.8571428571428,38.38625985003532
-6.113035508433344,106.95790930369084,0.0342999719119933,6.364118624805063e-05,0.1170121685627923,2.3439498020182003e-05,418.8571428571428,25.876984170766978
-6.113035508433344,106.96689245653202,0.0342948226282224,6.0116351372839263e-05,0.1171333201860908,3.690866030498929e-05,419.875,20.543760467978085
-6.104052355592149,106.69739787129618,0.0367249055400066,7.579451448949684e-05,0.1170152738951673,5.464572795419329e-05,475.2,31.613502829415456
-6.104052355592149,106.70638102413736,0.0367144525659886,7.677645862310692e-05,0.1170178875783377,3.673428726188027e-05,484.0,28.735868559943302
-6.104052355592149,106.71536417697855,0.0369482511014944,7.759100216371521e-05,0.1171311353937936,5.4933416779485216e-05,456.25,29.405097325642902
-6.104052355592149,106.72434732981976,0.0367065844356502,7.936189837556264e-05,0.1170110515208956,6.686778545214417e-05,448.9555555555555,26.92869305124088
-6.104052355592149,106.73333048266096,0.0369767939179631,8.116660095205539e-05,0.1170067263452414,8.594687510152124e-05,448.875,27.40125323356466
-6.104052355592149,106.74231363550214,0.0367235484414689,8.302232213181511e-05,0.1169971688932159,8.378733500296892e-05,435.375,52.780550722216
-6.104052355592149,106.75129678834334,0.0369535683839337,8.516576635265671e-05,0.1171160417170949,6.787881220761527e-05,532.5,42.66092647205699
-6.104052355592149,106.79621255254932,0.0367341790333867,8.663147109032217e-05,0.1170118070597878,6.876317254432673e-05,414.5,30.68341005352181
-6.104052355592149,106.87706092812007,0.0355277764420171,8.698420288627194e-05,0.1171230766733809,3.9326478035291374e-05,395.2,105.21899586339153
-6.104052355592149,106.88604408096128,0.0355075286742845,8.183320885837055e-05,0.1171207969055354,3.604584539081157e-05,435.6666666666667,114.59943046569823
-6.104052355592149,106.89502723380248,0.0352651133124759,7.716567640594933e-05,0.1170173358100292,6.896961326233959e-05,439.08333333333337,164.79096777964446
-6.104052355592149,106.90401038664366,0.0352742748034504,7.360195665881228e-05,0.1171327879357497,8.289609032747067e-05,452.2857142857143,150.64564729941011
-6.104052355592149,106.91299353948486,0.0350235497793828,7.152541049477002e-05,0.1171385002961663,8.26276920817872e-05,471.875,120.77006193067209
-6.104052355592149,106.92197669232606,0.0350281397024385,6.779398995368704e-05,0.117132039355613,8.263042540592011e-05,442.5,72.41513417333765
-6.104052355592149,106.93095984516724,0.034822930626836,6.584053530619826e-05,0.1171374386641253,8.324932462956133e-05,452.1666666666667,45.86109577525746
-6.104052355592149,106.93994299800843,0.034822930626836,6.584053530619826e-05,0.1171374386641253,8.324932462956133e-05,427.0,44.40578963539817
-6.104052355592149,106.94892615084964,0.034823692610505,6.210988423111583e-05,0.1170070575396628,6.816611451896175e-05,401.3333333333333,40.66265591708097
-6.104052355592149,106.95790930369084,0.0345393329193979,5.992445264189589e-05,0.1170076588874708,3.67256407446969e-05,411.0,32.78493827968448
-6.104052355592149,106.96689245653202,0.0345687993764619,6.004602005571525e-05,0.1171340081930185,5.419736400629834e-05,428.5,29.11726577609193
-6.095069202750953,106.70638102413736,0.0369571731537895,7.190727728920668e-05,0.1171226547157011,5.46862945727823e-05,470.38461538461536,36.72791516780853
-6.095069202750953,106.71536417697855,0.0369609293606569,7.286745801841657e-05,0.117124056728099,6.587521329779982e-05,455.75,31.614969762166343
-6.095069202750953,106.72434732981976,0.036942571795185,7.390611370850666e-05,0.1171071771282854,6.729846990269231e-05,438.45454545454544,28.24339134977888
-6.095069202750953,106.73333048266096,0.0367129003363297,7.514649304224316e-05,0.1171108621561687,7.682852579485251e-05,526.0,36.71619939804077
-6.095069202750953,106.74231363550214,0.0369736443500746,7.532245180691021e-05,0.1170028714910802,8.52514939634418e-05,453.5,91.66277284975403
-6.095069202750953,106.75129678834334,0.0367212042959513,7.528763284359014e-05,0.117107723290332,8.485692929999601e-05,496.6666666666666,26.59889875139509
-6.086086049909758,106.73333048266096,0.0367108144799917,6.959220300528502e-05,0.1171173174045203,8.47882879991544e-05,425.6666666666667,54.206086762746175
-6.086086049909758,106.75129678834334,0.0367361928062321,6.96200463173237e-05,0.1171210878012515,8.550367441229551e-05,442.8333333333333,25.614894743526683
-6.077102897068563,106.75129678834334,0.036735827336445,6.58638661605892e-05,0.1171241318196032,5.3054783622747546e-05,411.5,5.772887514956171
