date,station,s5p_co,s5p_no2,s5p_o3,s5p_so2
2025-08-08,lubang buaya,0.0298053219306143,9.707653679164749e-05,0.1154538202391856,
2025-08-08,us consulate jakarta pusat,0.0291951483190986,0.00011271977609464304,0.1161420694254919,
2025-08-09,bundaran hotel indonesia,0.0313210300265895,0.00014580635338557542,0.1139709544971608,
2025-08-09,jagakarsa,0.0313210300265895,0.00014580635338557542,0.1136325530915752,-0.000154
2025-08-09,jalan bdn ii,0.0311865943357653,0.0001891156405387836,0.1133376297681474,
2025-08-09,kebon jeruk,0.0313210300265895,0.00014580635338557542,0.1139709544971608,
2025-08-09,kelapa gading,0.0316044620131216,0.0001403040219910143,0.1136417726045338,3.201502431203404e-05
2025-08-09,komp angkasa pura jakarta pusat,0.0316044620131216,0.0001403040219910143,0.1136417726045338,-0.000154
2025-08-09,lubang buaya,0.0311329487484611,0.0001748579828752262,0.1131754256154009,
2025-08-09,us consulate jakarta pusat,0.0316044620131216,0.0001403040219910143,0.1136417726045338,
2025-08-10,bundaran hotel indonesia,0.0393108837066984,0.00013938720113754205,0.1147784334234328,
2025-08-10,jagakarsa,0.0393108837066984,0.00013938720113754205,0.1154579102243931,0.00019880667286018008
2025-08-10,jalan bdn ii,0.0405167163400046,0.00018949834151767915,0.11546114895007,
2025-08-10,kebon jeruk,0.0393108837066984,0.00013938720113754205,0.1147784334234328,
2025-08-10,kelapa gading,0.0394389187716197,0.00015820626652945268,0.1151990419474348,0.0001352862123471457
2025-08-10,komp angkasa pura jakarta pusat,0.0394389187716197,0.00015820626652945268,0.1151990419474348,0.00019880667286018008
2025-08-10,lubang buaya,0.041482253751375,0.00017370472113096145,0.1151254142809129,0.00030411636774401666
2025-08-10,us consulate jakarta pusat,0.0394389187716197,0.00015820626652945268,0.1151990419474348,
2025-08-11,bundaran hotel indonesia,0.0382094750562654,0.00029828456468117384,0.1163954500534085,
2025-08-11,jagakarsa,0.0382094750562654,0.00029828456468117384,0.1160891618418113,
2025-08-11,jalan bdn ii,,,0.116945981582397,
2025-08-11,kebon jeruk,0.0382094750562654,0.00029828456468117384,0.1163954500534085,
2025-08-11,kelapa gading,,0.0002982181953958672,0.1154435787106201,
2025-08-11,komp angkasa pura jakarta pusat,,0.0002982181953958672,0.1154435787106201,
2025-08-11,lubang buaya,,0.0001344506743176257,0.1169766643486756,-2.11e-06
2025-08-11,us consulate jakarta pusat,,0.0002982181953958672,0.1154435787106201,
2025-08-12,bundaran hotel indonesia,,0.00031471274615075764,0.1178523212122791,
2025-08-12,jagakarsa,,0.00031471274615075764,0.1183470523374407,
2025-08-12,jalan bdn ii,,,0.1181296681893989,
2025-08-12,kebon jeruk,,0.00031471274615075764,0.1178523212122791,
2025-08-12,kelapa gading,,,0.1180497834614459,
2025-08-12,komp angkasa pura jakarta pusat,,,0.1180497834614459,
2025-08-12,lubang buaya,,,0.1182373486849228,
2025-08-12,us consulate jakarta pusat,,,0.1180497834614459,
2025-08-13,bundaran hotel indonesia,0.0327942208026444,0.00020023785588987183,0.1168277065126025,
2025-08-13,jagakarsa,0.0327942208026444,0.00020023785588987183,0.1167846102327943,
2025-08-13,jalan bdn ii,,0.00016061457122294818,0.1165385370558425,
2025-08-13,kebon jeruk,0.0327942208026444,0.00020023785588987183,0.1168277065126025,
2025-08-13,kelapa gading,,0.00012621955812581675,0.1166139394305953,
2025-08-13,komp angkasa pura jakarta pusat,,0.00012621955812581675,0.1166139394305953,
2025-08-13,lubang buaya,,0.0001292720758306685,0.1168606592504664,
2025-08-13,us consulate jakarta pusat,,0.00012621955812581675,0.1166139394305953,
2025-08-14,bundaran hotel indonesia,,0.00013568578664529496,0.1177402664396819,
2025-08-14,jagakarsa,,0.00013568578664529496,0.1169757064438146,-0.000286
2025-08-14,jalan bdn ii,,0.00011820907078394006,0.1185990510320165,
2025-08-14,kebon jeruk,,0.00013568578664529496,0.1177402664396819,
2025-08-14,kelapa gading,,0.0001294826685617034,0.1169363567831785,-4.18e-05
2025-08-14,komp angkasa pura jakarta pusat,,0.0001294826685617034,0.1169363567831785,-4.18e-05
2025-08-14,lubang buaya,,0.00012228102126318386,0.1177491233776238,
2025-08-14,us consulate jakarta pusat,,0.0001294826685617034,0.1169363567831785,
2025-08-15,bundaran hotel indonesia,0.0422680041417466,0.0003320240612981418,0.1182383329035015,-0.000113
2025-08-15,jagakarsa,0.0422680041417466,0.0003320240612981418,0.1174964561584115,7.684326893327467e-05
2025-08-15,jalan bdn ii,0.0383488039304043,0.0002956943198026484,0.1177149815933232,-0.000192
2025-08-15,kebon jeruk,0.0422680041417466,0.0003320240612981418,0.1182383329035015,-0.000176
2025-08-15,kelapa gading,0.036577257179181,0.0002693522371685844,0.1173908120078282,6.442540437381664e-05
2025-08-15,komp angkasa pura jakarta pusat,0.036577257179181,0.0002693522371685844,0.1173908120078282,7.684326893327467e-05
2025-08-15,lubang buaya,0.0337529349453836,0.00019390176183044767,0.1174749376657045,2.8568992935154852e-05
2025-08-15,us consulate jakarta pusat,0.036577257179181,0.0002693522371685844,0.1173908120078282,-0.000113
2025-08-16,bundaran hotel indonesia,0.0367219909285452,0.0001531364269868009,0.1172641469090517,1.684028827090643e-05
2025-08-16,jagakarsa,0.0367219909285452,0.0001531364269868009,0.117252316993702,-0.000128
2025-08-16,jalan bdn ii,0.0376221674564995,0.00012369201057294097,0.1175198985841667,0.0001931700167160573
2025-08-16,kebon jeruk,0.0367219909285452,0.0001531364269868009,0.1172641469090517,-4.68e-06
2025-08-16,kelapa gading,0.0335538811106798,0.00010121560510825572,0.1178760022587758,0.00014845390540882406
2025-08-16,komp angkasa pura jakarta pusat,0.0335538811106798,0.00010121560510825572,0.1178760022587758,-0.000128
2025-08-16,lubang buaya,0.0345031518692248,0.0001106314731358622,0.1170353312305399,8.678144779918247e-05
2025-08-16,us consulate jakarta pusat,0.0335538811106798,0.00010121560510825572,0.1178760022587758,1.684028827090643e-05
2025-08-17,bundaran hotel indonesia,0.0334796127918546,8.197979930474447e-05,0.1154424635558297,0.00011369165092065386
2025-08-17,jagakarsa,0.0334796127918546,8.197979930474447e-05,0.1167508290265205,-1.2e-05
2025-08-17,jalan bdn ii,0.0334714767031129,8.494088202644968e-05,0.1163612537840561,-3.98e-05
2025-08-17,kebon jeruk,0.0334796127918546,8.197979930474447e-05,0.1154424635558297,-0.000136
2025-08-17,kelapa gading,0.0348514408431002,8.012179877534092e-05,0.1165379388804561,-9.37e-05
2025-08-17,komp angkasa pura jakarta pusat,0.0348514408431002,8.012179877534092e-05,0.1165379388804561,-1.2e-05
2025-08-17,lubang buaya,0.035375055648541,7.89578594753397e-05,0.1167365093116221,2.2878911157979504e-05
2025-08-17,us consulate jakarta pusat,0.0348514408431002,8.012179877534092e-05,0.1165379388804561,0.00011369165092065386
2025-08-18,bundaran hotel indonesia,0.032328919196956,0.00014230255211482017,0.1167460843677848,
2025-08-18,jagakarsa,0.032328919196956,0.00014230255211482017,0.1177896883674939,
2025-08-18,jalan bdn ii,0.0325322369281127,0.00013156270073941075,0.1155296662385365,
2025-08-18,kebon jeruk,0.032328919196956,0.00014230255211482017,0.1167460843677848,
2025-08-18,kelapa gading,,,0.1175259393117119,
2025-08-18,komp angkasa pura jakarta pusat,,,0.1175259393117119,
2025-08-18,lubang buaya,,,0.1170088693753327,
2025-08-18,us consulate jakarta pusat,,,0.1175259393117119,
2025-08-19,bundaran hotel indonesia,,,0.1167589602052793,
2025-08-19,jagakarsa,,,0.1169931937387408,
2025-08-19,jalan bdn ii,,,0.1168937578181746,
2025-08-19,kebon jeruk,,,0.1167589602052793,
2025-08-19,kelapa gading,,,0.1165188899675124,
2025-08-19,komp angkasa pura jakarta pusat,,,0.1165188899675124,
2025-08-19,lubang buaya,,,0.1165248837919681,
2025-08-19,us consulate jakarta pusat,,,0.1165188899675124,
2025-08-20,bundaran hotel indonesia,,0.00024334887267011835,0.1149532038629915,
2025-08-20,jagakarsa,,0.00024334887267011835,0.1148652559394758,
2025-08-20,jalan bdn ii,,,0.1136235105110168,
2025-08-20,kebon jeruk,,0.00024334887267011835,0.1149532038629915,
2025-08-20,kelapa gading,,0.0002250296588547249,0.1153065863457122,
2025-08-20,komp angkasa pura jakarta pusat,,0.0002250296588547249,0.1153065863457122,
2025-08-20,lubang buaya,,0.0001988145084052556,0.1137908622856121,
2025-08-20,us consulate jakarta pusat,,0.0002250296588547249,0.1153065863457122,
2025-08-21,bundaran hotel indonesia,0.0337047095588268,0.00012299362781354915,0.1131317204429216,1.7339832979223478e-05
2025-08-21,jagakarsa,0.0345275421472314,0.00012299362781354915,0.1124956308181361,-5.04e-05
2025-08-21,jalan bdn ii,0.031705133289543,7.409756869930144e-05,0.112721293623953,-0.000158
2025-08-21,kebon jeruk,0.0337047095588268,0.00012299362781354915,0.1131317204429216,1.7339832979223478e-05
2025-08-21,kelapa gading,0.0345275421472314,0.00016722534289594584,0.1136212662708383,0.0002309591037048337
2025-08-21,komp angkasa pura jakarta pusat,0.0345275421472314,0.00016722534289594584,0.1136212662708383,0.0002309591037048337
2025-08-21,lubang buaya,0.0316189169491489,9.476273177503792e-05,0.1128670642164029,-0.000139
2025-08-21,us consulate jakarta pusat,0.0345275421472314,0.00016722534289594584,0.1136212662708383,4.641758010180896e-05
2025-08-22,bundaran hotel indonesia,0.0325972644379796,0.0002529502953787758,0.1138440158662189,-6.35e-05
2025-08-22,jagakarsa,0.0325972644379796,0.0002529502953787758,0.1144786097578177,-3.94e-05
2025-08-22,jalan bdn ii,0.0340511595636928,0.0002341649135258525,0.1130937654531147,
2025-08-22,kebon jeruk,0.0325972644379796,0.0002529502953787758,0.1138440158662189,5.207919508591391e-05
2025-08-22,kelapa gading,0.0330868838182379,0.00023076205137354363,0.1150188295723303,-4.13e-05
2025-08-22,komp angkasa pura jakarta pusat,0.0330868838182379,0.00023076205137354363,0.1150188295723303,-3.94e-05
2025-08-22,lubang buaya,0.0348080373331937,0.00016667544515566642,0.1132992769794292,3.13007227415786e-05
2025-08-22,us consulate jakarta pusat,0.0330868838182379,0.00023076205137354363,0.1150188295723303,-6.35e-05
2025-08-23,bundaran hotel indonesia,0.0324061638211108,0.0003294751806714217,0.1144394051733858,0.0001517066077829113
2025-08-23,jagakarsa,0.0324061638211108,0.0003294751806714217,0.1150031465634646,0.0003018787635546108
2025-08-23,jalan bdn ii,0.0321113333671067,0.0003232280610818283,0.1129593305498884,
2025-08-23,kebon jeruk,0.0324061638211108,0.0003294751806714217,0.1144394051733858,0.0001517066077829113
2025-08-23,kelapa gading,0.0283054379534051,0.0002592600615235748,0.114809236697516,4.0750323447719456e-05
2025-08-23,komp angkasa pura jakarta pusat,0.0283054379534051,0.0002592600615235748,0.114809236697516,4.0750323447719456e-05
2025-08-23,lubang buaya,0.0313319367368089,0.00023547885405135523,0.1130731192743691,
2025-08-23,us consulate jakarta pusat,0.0283054379534051,0.0002592600615235748,0.114809236697516,-9.01e-05
2025-08-24,bundaran hotel indonesia,0.0321512959987101,0.00019793460899230643,0.1167870159933226,0.00013811551485143404
2025-08-24,jagakarsa,0.0321512959987101,0.00019793460899230643,0.1169435962319624,0.00020271749336385088
2025-08-24,jalan bdn ii,0.03173951517013,0.00021938198885141288,0.1153930351952105,
2025-08-24,kebon jeruk,0.0321512959987101,0.00019793460899230643,0.1167870159933226,0.00013811551485143404
2025-08-24,kelapa gading,0.032393281510501,0.00016908525989632665,0.1169490181920332,-3.51e-05
2025-08-24,komp angkasa pura jakarta pusat,0.032393281510501,0.00016908525989632665,0.1169490181920332,-3.51e-05
2025-08-24,lubang buaya,0.0309652646978501,0.0001717854281348836,0.1149199673751381,
2025-08-24,us consulate jakarta pusat,0.032393281510501,0.00016908525989632665,0.1169490181920332,-0.000194
2025-08-25,bundaran hotel indonesia,,0.0002462295130199468,0.1169521946106599,
2025-08-25,jagakarsa,,0.0002019884688740277,0.1164542786792425,
2025-08-25,jalan bdn ii,0.0418203978830812,0.00020656093571580725,0.1163381904072108,
2025-08-25,kebon jeruk,,0.0002462295130199468,0.1169521946106599,
2025-08-25,kelapa gading,0.0420229689994976,0.000196275330622878,0.1175288218734186,
2025-08-25,komp angkasa pura jakarta pusat,0.0420229689994976,0.000196275330622878,0.1175288218734186,
2025-08-25,lubang buaya,0.0418975317579452,0.0001624965884496825,0.1161593161682587,
2025-08-25,us consulate jakarta pusat,0.0420229689994976,0.000196275330622878,0.1175288218734186,
2025-08-26,bundaran hotel indonesia,0.0417065996410575,0.0003324150753338547,0.1178702333126332,9.468603181803607e-05
2025-08-26,jagakarsa,0.0417065996410575,0.00016505960864371202,0.1173877750155561,0.00019091551214456436
2025-08-26,jalan bdn ii,0.0397125176868535,0.0002303282399756177,0.1165060390273125,0.00019792738309515025
2025-08-26,kebon jeruk,0.0417065996410575,0.0003324150753338547,0.1178702333126332,9.468603181803607e-05
2025-08-26,kelapa gading,0.0460455715787575,0.00022187581629909016,0.1167766678038616,0.000133946036813231
2025-08-26,komp angkasa pura jakarta pusat,0.0460455715787575,0.00022187581629909016,0.1167766678038616,0.000133946036813231
2025-08-26,lubang buaya,0.0456679547168601,0.00034117438696066547,0.1164070968310381,0.00015317515132579366
2025-08-26,us consulate jakarta pusat,0.0460455715787575,0.00022187581629909016,0.1167766678038616,0.00013582085755777188
2025-08-27,bundaran hotel indonesia,0.0382286226528643,0.00040205723457062935,0.1181140948850879,8.17524576759662e-05
2025-08-27,jagakarsa,0.0382286226528643,0.00035080543068043336,0.1181018198984319,0.00012414451365150582
2025-08-27,jalan bdn ii,0.0332501834433706,0.0001059203202801733,0.1177559353005424,0.0001052014887895655
2025-08-27,kebon jeruk,0.0382286226528643,0.00040205723457062935,0.1181140948850879,8.17524576759662e-05
2025-08-27,kelapa gading,0.0324258987847762,0.0003175039611235475,0.1179101047756559,0.0003500529501064076
2025-08-27,komp angkasa pura jakarta pusat,0.0324258987847762,0.0003175039611235475,0.1179101047756559,0.0003500529501064076
2025-08-27,lubang buaya,0.0295418046512177,0.00011952776731041052,0.1184635466700465,0.00026886266491130595
2025-08-27,us consulate jakarta pusat,0.0382286226528643,0.0003175039611235475,0.1179101047756559,0.0002371667526518206
2025-08-28,bundaran hotel indonesia,0.0298970091489036,0.0003089793041480544,0.1160353371157335,
2025-08-28,jagakarsa,0.0298970091489036,0.00023055084189669,0.1174870619821253,
2025-08-28,jalan bdn ii,0.0290870213735787,0.00012077934650139136,0.1164123512908245,
2025-08-28,kebon jeruk,0.0298970091489036,0.0003089793041480544,0.1160353371157335,
2025-08-28,kelapa gading,,0.0002420063345777778,0.1176731874670338,
2025-08-28,komp angkasa pura jakarta pusat,,0.0002420063345777778,0.1176731874670338,
2025-08-28,lubang buaya,,0.00014936278990232435,0.1167662060915547,
2025-08-28,us consulate jakarta pusat,0.0298970091489036,0.0002420063345777778,0.1176731874670338,
2025-08-29,bundaran hotel indonesia,0.0356340105134623,0.00028630042463302755,0.1155351708936906,0.0001245500749413559
2025-08-29,jagakarsa,0.0399346149861381,0.0003099517227203802,0.11685265513315,0.00019536026920464157
2025-08-29,jalan bdn ii,0.033072039574716,0.00012719247339247324,0.1148012615791135,0.00029108451820639955
2025-08-29,kebon jeruk,0.0356340105134623,0.00028630042463302755,0.1155351708936906,0.0007604176753736493
2025-08-29,kelapa gading,0.037332426803782,0.00035960397869856913,0.1161234175317726,7.362287859214644e-05
2025-08-29,komp angkasa pura jakarta pusat,0.037332426803782,0.00035960397869856913,0.1161234175317726,0.00019536026920464157
2025-08-29,lubang buaya,0.0333775105448275,0.00013250078697946117,0.1156587560769827,0.0002975840173296239
2025-08-29,us consulate jakarta pusat,0.0399346149861381,0.00035960397869856913,0.1161234175317726,0.0001245500749413559
2025-08-30,bundaran hotel indonesia,,9.36399105000604e-05,0.1170769034997136,
2025-08-30,jagakarsa,,9.627289446016806e-05,0.1184405930944108,-6.87e-06
2025-08-30,jalan bdn ii,,,0.1143075002528179,
2025-08-30,kebon jeruk,,9.36399105000604e-05,0.1170769034997136,
2025-08-30,kelapa gading,,9.594421165443703e-05,0.1170424243060778,0.00011751262183878176
2025-08-30,komp angkasa pura jakarta pusat,,9.594421165443703e-05,0.1170424243060778,-6.87e-06
2025-08-30,lubang buaya,,8.883384754137943e-05,0.1151903280377378,
2025-08-30,us consulate jakarta pusat,,9.594421165443703e-05,0.1170424243060778,
2025-08-31,bundaran hotel indonesia,,0.00014052638343918427,0.1169611849125936,
2025-08-31,jagakarsa,0.0286095049554524,0.0001694012164858507,0.116647410248482,
2025-08-31,jalan bdn ii,0.0332710906915962,0.00010998547957199943,0.1168419317367913,
2025-08-31,kebon jeruk,,0.00016552826709560097,0.1169611849125936,
2025-08-31,kelapa gading,0.0305655448062514,0.00013740544127806333,0.1162759938382496,0.000249732781705509
2025-08-31,komp angkasa pura jakarta pusat,0.0305655448062514,0.0001694012164858507,0.1162759938382496,
2025-08-31,lubang buaya,0.0307526845990744,0.00010304662469891592,0.1170970331336414,
2025-08-31,us consulate jakarta pusat,0.0286095049554524,0.0001694012164858507,0.1162759938382496,
2025-09-01,bundaran hotel indonesia,0.0338761940675024,0.0001552523343063066,0.1149720830086772,-7.13e-05
2025-09-01,jagakarsa,0.0333724197688653,0.0001513454966746012,0.1153802160049989,1.570880820986191e-05
2025-09-01,jalan bdn ii,0.0337329736333302,0.00014639530233891092,0.1147156438645751,
2025-09-01,kebon jeruk,0.0338761940675024,0.0001552523343063066,0.1149720830086772,-7.13e-05
2025-09-01,kelapa gading,0.0291488557278629,0.00010416317574987002,0.1157805259299985,8.287187667002142e-05
